"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.1"	"IFN.1.1"	"IFN.1.2"	"TNF.1"	"TNF.1.1"	"TNF.1.2"	"TNF.IFN.1"	"TNF.IFN.1.1"	"TNF.IFN.1.2"
"2036"	"SDHB"	"SDHB"	11.3653368786558	11.4253479393891	11.1446015768401	11.2890333173318	11.1781216321154	11.3957012165062	11.1311279646538	11.1573656009927	11.2337254385093	11.0214323450794	11.1176072065995	11.2153822014506
"2037"	"FASTK"	"FASTK"	7.71521559301523	7.85470493781158	7.71521559301523	7.62660112247078	7.80194527576366	7.71521559301523	7.81069118081589	7.71521559301523	7.71521559301523	7.71298829141075	7.61131079458422	7.69530447334411
"2038"	"RASA1"	"RASA1"	10.2840267424722	10.1309049444624	10.4929591385937	10.4883617791468	10.4649596621813	10.577566038371	10.8133812632062	10.8108010258326	10.8298388392047	10.8046072676286	10.5980921749207	10.7814466441422
"2039"	"GTF2A2"	"GTF2A2"	12.065448159061	12.3695527631535	12.038516621626	12.0030975391303	11.9527813225483	12.0018415443516	12.0929422244945	12.1252670881218	12.1560683475675	11.913256816996	11.990017788819	12.060482588971
"2040"	"NPC1"	"NPC1"	10.1405533848419	9.97465944352426	10.117016588295	9.95679904564397	10.1883449357787	9.96656037862074	10.0307678182262	10.0283506484337	10.1226414442535	10.7704351731604	10.618802587475	10.7053968661533
"2041"	"GTF2E2"	"GTF2E2"	7.96987354912181	7.71669683530268	7.86687369076047	8.69532345046688	8.40432479184887	8.71231139833116	7.97612748063111	8.16518775039338	8.68920992299809	8.2481340254174	8.26364203312441	8.47371555623606
"2042"	"USP4"	"USP4"	10.5329086935779	10.2682610321597	10.5554075044469	10.374066676846	10.5195948758864	10.6939173360289	10.612838420731	10.676790580668	10.6979008295184	10.4114334731269	10.4554954251779	10.367442325818
"2043"	"RNMT"	"RNMT"	8.3589852570598	8.4504062273602	8.35942526190834	9.18031417709065	8.85291016115121	9.07374588100419	8.78541387148623	8.61785753996984	8.73206655985958	8.6378747066762	8.59733536510244	8.49556814314319
"2044"	"TNFSF10"	"TNFSF10"	5.89954120006235	5.87015221286132	6.15774768380549	7.42527700272518	7.0678091770938	6.84350592941353	11.7595766705326	11.7595766705326	12.0597757416241	14.889536327373	14.7385132289941	14.9034034956843
"2045"	"RBM15B"	"RBM15B"	8.4490529254581	8.27140826857765	8.51920606619928	8.5936508825562	8.78861388494551	8.82000955392663	8.47921314835488	8.43673602867374	8.28412017739583	8.52182639719605	8.3828858668839	8.27850542733042
"2046"	"SNRPD1"	"SNRPD1"	11.1262212954336	11.0063576899039	11.0874458641266	10.6996255515262	10.5488340028855	10.7870525681683	10.7650678094869	10.6632090066583	10.7575762377317	10.6345530259036	10.7294790067	10.7481756900118
"2047"	"UBTF"	"UBTF"	6.70448192787526	6.42801143129607	6.48658051188022	7.15088755200386	7.21636993826093	7.2398075866202	7.22020880762456	6.68855362530581	6.96981092520345	6.82321397570858	6.6780660690954	6.69107018356758
"2048"	"STK17A"	"STK17A"	10.5092132422365	10.4848403071923	10.3099563536601	9.76847072308254	9.80653782185779	9.87695549000399	9.35196717011781	9.39707861918524	9.48570621902739	10.1710102596868	10.3163624360065	10.4171071248529
"2049"	"OXSR1"	"OXSR1"	9.38836040665531	9.08525510771657	9.18280163407351	8.90614444645417	8.97649913923643	8.78581245182556	8.53242350575632	8.54474365149289	8.73958202002883	8.70885094996235	8.75991255460664	8.83544751029859
"2050"	"NUDT21"	"NUDT21"	9.58838179460717	9.77672029832395	9.52529708425255	9.35337413857804	9.69675289735468	9.63458917851871	9.82617197073271	9.89756342963777	9.63971050559028	9.55087016794116	9.51930964554816	9.28371091135527
"2051"	"TMEM63A"	"TMEM63A"	5.88358008208287	5.48618949441795	6.70064384863011	4.86874270711083	5.59411856900303	6.04995401127353	6.42437769777379	6.57819215883329	6.44798390448313	6.39742562167579	6.43387547574459	6.40488107098721
"2052"	"TRIM26"	"TRIM26"	7.99898244160318	7.52369674482086	7.76267172755198	8.10961317345845	7.98373697228942	8.30680424024962	8.2239631929453	8.05716698771974	8.2212083557728	9.18151139042131	9.06607183814159	9.27448204170184
"2053"	"DUSP11"	"DUSP11"	9.65671439964971	9.69659619850476	9.53717264113897	9.52323799748004	9.45006061312285	9.63848136332981	9.5552370331162	9.47599245350519	9.6691475305677	9.62049843426619	9.61384619593514	9.63225284359745
"2054"	"TOB1"	"TOB1"	10.0842182990853	10.2177938317504	10.0110817304055	11.1742849950859	11.2171344813896	11.3596308225319	10.8705136592845	10.9671701440606	10.7055876524154	10.2709475401938	10.191804450936	10.46957097545
"2055"	"CCNB2"	"CCNB2"	5.43140266327809	5.36114768172974	5.14182929575476	5.61256935856007	5.07281144194791	4.89620442291752	5.07915985793593	5.07281144194791	5.2912975332182	5.02375257792292	4.98175594102754	5.09523705076683
"2056"	"UMPS"	"UMPS"	8.3384985944579	8.35149713121366	8.27772620900393	8.90211499617198	8.82475121918758	8.85058623025341	8.08324359907935	8.24894518268411	8.07382899435889	8.02683770073317	8.14510759561119	8.19487256671792
"2057"	"HIST2H2BE"	"HIST2H2BE"	6.07532955706592	6.16927499898079	5.88213370829387	4.94695836051682	5.50328387412828	5.16935092080992	5.38154957106321	5.29239812123944	5.30354191568381	5.59437860751825	5.55713791060117	5.41542039027731
"2058"	"BET1"	"BET1"	8.28418108323912	8.48705032034129	8.3236836127466	8.86408308860231	8.669332806079	8.84033779225962	8.96973716884017	8.8901057235022	9.12969319635668	9.66468014725531	9.79424933576006	9.84916302615449
"2059"	"KIAA0391"	"KIAA0391"	8.33307322172173	8.53040646736223	8.05304609360909	8.65910563579611	8.4568536602944	8.46357567116627	8.40955074862329	8.36620676327528	8.36571821389683	8.49029538557669	8.46770141710408	8.54488117463678
"2060"	"CAD"	"CAD"	5.47924909153212	5.62236005360185	5.19250956436954	5.84621384804337	5.70698284270643	5.70032765560372	6.22676083496319	5.70032765560372	5.70032765560372	5.82214669005328	5.70032765560372	5.64876039456732
"2061"	"PTPN1"	"PTPN1"	9.88719561256412	9.5646288622864	9.66587690993492	8.2503428652458	8.59754453090091	8.548635218525	8.64759670954758	8.69332653427846	8.72890244727761	9.84912032159819	9.70760667660585	9.87002671350904
"2062"	"CDC16"	"CDC16"	9.92487686990504	9.87815556569785	9.92487686990504	9.76260948048316	9.82862588691076	10.006456881827	10.0334510363174	10.011847950968	10.0471630511213	9.95765326712583	9.9176079243666	9.94723292927283
"2063"	"TES"	"TES"	10.8428556840494	10.7688813592329	10.9732658430096	10.2472655977829	10.4361425785497	10.6065497880276	10.3899996841304	10.3911820848907	10.4262456389656	10.8302891989185	10.8004382008964	10.7335281547712
"2064"	"GFPT1"	"GFPT1"	7.24689964743581	7.58682951963215	7.24506240649205	8.36657015784404	7.99941220622022	8.11658151276455	8.11597007081334	8.08384502282091	8.10249894412431	7.90641981931966	7.9877108377162	7.7279242479251
"2065"	"FOXO1"	"FOXO1"	8.04604222481873	8.16937678278076	8.17636428884115	8.4389506549687	8.20278162712797	8.32464704156404	8.11298676223817	8.13851324030797	8.04604222481873	7.24329448327738	7.22260801438101	6.86814138271811
"2066"	"POLR2A"	"POLR2A"	6.52159263110092	5.94935199581206	6.60315991326675	7.0202648539566	7.37366191956192	7.35051084454378	7.27309876019656	7.12032941289805	7.22159056733634	7.35272910457396	7.2945541066152	7.27111799980728
"2067"	"LIG1"	"LIG1"	4.71465531994237	4.45789244704467	4.45789244704467	5.2149012727397	4.45789244704467	4.71281180539946	4.40075181195715	4.45789244704467	4.45789244704467	4.45789244704467	4.30938199980665	4.45789244704467
"2068"	"IFNGR1"	"IFNGR1"	13.2045267257099	13.3727853015212	13.2644390715235	13.8092920894109	13.9036217944841	13.8621333306071	13.7278838793311	13.728177056464	13.6289221312139	13.2535230054238	13.2244733136807	13.1047174658813
"2069"	"P4HA2"	"P4HA2"	7.74478736480942	7.89577796104297	7.51466045785579	8.20062995685878	7.88411497490599	7.90602956144482	7.73740721565135	7.73440593230263	7.57687744132622	7.82934830375365	7.77015448670896	7.80340882654818
"2070"	"TRIP10"	"TRIP10"	5.1619815437155	4.59959167256062	5.05613302816717	3.56586613553745	3.48998873649667	3.20665427444157	3.78279565711838	3.78279565711838	3.78279565711838	3.78279565711838	3.43651234315016	3.78279565711838
"2071"	"EBP"	"EBP"	8.5220484655233	8.81659304537526	8.48915235764681	8.41188336451176	8.23568109041534	8.29783322983051	8.20061956913128	8.300667758534	8.1972918573871	8.06196825652884	8.30902956777978	8.22881821384162
"2072"	"LSM4"	"LSM4"	10.5937325100286	10.6731145899448	10.3560273580319	10.4777701349823	10.2645248016099	10.5442387469167	10.3507286504728	10.2639919962853	10.4549735095113	10.2255309535698	10.4145816582447	10.5034909225447
"2073"	"PHKB"	"PHKB"	9.58150992906285	9.78635238297971	9.5296897125889	10.006307597159	10.0418433525689	9.78781311344508	9.84484651625342	9.94765363409669	9.86453156681626	9.87410136342205	9.90300504436152	9.85796987307429
"2074"	"PRKACB"	"PRKACB"	10.7694134536865	11.1077511759478	10.5651395785587	11.3251851493634	11.2250715298306	11.1498387804616	11.2344241826985	11.1201637461965	10.9869230453333	10.9139241101016	11.0365697378019	10.9081862992227
"2075"	"PIK3R3"	"PIK3R3"	3.28385711488443	3.28385711488443	2.42973978125384	3.48662629047059	3.28385711488443	3.28385711488443	3.28385711488443	3.28385711488443	3.28427843397485	3.28385711488443	3.28385711488443	4.29113764196464
"2076"	"SLC20A2"	"SLC20A2"	4.46322484378342	4.98691234377104	4.9475155529969	4.74459259575343	5.09581745638142	5.01250852840587	5.01206774650153	5.05562768333716	5.14433094545672	5.01206774650153	5.59831276627918	5.01206774650153
"2077"	"USP8"	"USP8"	10.5304529955415	10.7146948852323	10.6677944665701	10.5138526071395	10.6881504661776	10.7730841522776	11.0276595189499	11.0813064335642	10.9973593730182	10.7779683207271	10.7326618628686	10.7730841522776
"2078"	"GBP2"	"GBP2"	9.58301648318094	9.13095181825464	9.60664131364457	8.45995958333923	8.32113079251434	8.05812542308429	9.24183879399946	9.32765173937553	9.49737995822721	10.0347030503374	9.77734215345456	9.87830936844475
"2079"	"WRB"	"WRB"	9.27142860562703	9.44713485111725	9.24724653654176	9.82560782386211	9.55516626771408	9.86900769433684	9.45967735140334	9.48057892613259	9.55221242703734	8.96768989937181	9.09564076021512	9.1041748166706
"2080"	"TFIP11"	"TFIP11"	8.25973757086503	8.21603518565532	8.18293017911627	8.82446432783541	8.57234348475766	8.48220115250303	8.15082414866045	7.90163470700819	7.90706115066184	8.34540370207587	8.15055881698524	8.20806080430465
"2081"	"SLC7A8"	"SLC7A8"	9.59894405677126	9.388378064992	9.65588295137449	9.88897298071728	10.3099429916774	10.2105637361955	10.0785861566778	10.0136741790586	10.0741847135103	9.92448488783335	9.99594660439058	9.96155706106842
"2082"	"PSMD6"	"PSMD6"	11.4564246942136	11.4526654012598	11.4014187562083	11.6188302784677	11.5372366516302	11.4841083919425	11.2729525058172	11.2804188394258	11.3794553034287	11.3832640763733	11.4411906307981	11.5316046324524
"2083"	"R3HDM1"	"R3HDM1"	8.12848338015748	7.72040304013743	8.0453978412225	8.30197191297821	8.09500230312523	8.09891608897168	8.09500230312523	8.20074710943564	7.96403486138834	8.19373248495912	8.12481330052627	8.09500230312523
"2084"	"NELFB"	"NELFB"	7.42656548776041	7.36909807335864	7.51994522796771	8.20459697309962	8.07230459711954	8.31777238360107	8.03980311708101	7.99937072747729	7.90815864196753	7.95234566122386	7.956137066037	7.94912472903177
"2085"	"RFXANK"	"RFXANK"	8.40877883799115	8.38929477889398	8.04906695361502	8.32150968291583	8.25941629766181	8.36875409125172	7.9283159831227	8.06392698334211	8.31038280859755	7.74111880518572	8.11272553026044	8.12912495748199
"2086"	"ROCK2"	"ROCK2"	5.78909623490447	5.12702091061129	5.79596526620089	7.02357591193528	7.05202734682075	6.96151328333105	6.60631767686562	6.87204325378387	6.81979766507271	6.55113855110141	6.48929286290106	6.5032000663859
"2087"	"CASP3"	"CASP3"	9.43724469862609	9.47998728915143	9.39980207343704	9.64081114576403	9.56461369843282	9.40166109439437	9.65193367606227	9.63774669093018	9.58551506395751	10.0607793405131	9.98940173230687	10.0114513936157
"2088"	"STIM1"	"STIM1"	5.94333274316082	5.70981658131137	5.68360166463166	5.94333274316082	6.09429821829008	5.8914479419179	5.94333274316082	5.91880636027758	5.94333274316082	5.91880636027758	5.94333274316082	6.03056072506981
"2089"	"ACP2"	"ACP2"	10.0244174128985	9.9308006273246	9.90845215192648	9.76652312227946	9.72911309305287	9.55505916709462	9.45094252900684	9.4047175927848	9.31046509556307	9.37602996759575	9.40767292364868	9.45869310997473
"2090"	"FOSB"	"FOSB"	4.89798530057927	5.3222761674051	4.33859986804888	7.30851715702511	7.55380251647109	7.05095153092401	6.96968052766144	6.69647723322217	6.85368618504612	3.71981412418973	3.71981412418973	3.71981412418973
"2091"	"CCNG2"	"CCNG2"	10.7980676823281	10.8244305941266	10.9134682646709	10.7128376290273	10.7861767421198	10.8718338611743	10.8619659840952	10.8133636300994	10.6701470337428	10.1226183100086	10.0484152357116	10.0391066220153
"2092"	"PIEZO1"	"PIEZO1"	8.54628173780241	8.09623281441819	8.72902658089045	8.7078575930228	8.76480296773112	8.71630735916058	8.88277303356855	8.77094293334276	9.0177684411018	8.80890443054294	8.76480296773112	8.71460883635836
"2093"	"HMGCL"	"HMGCL"	8.36860536112578	8.4389930711454	8.18622977966854	8.76747351754575	8.94700999735785	8.64319446646374	8.59808405828208	8.57882915569364	8.65025721126316	8.4568767867312	8.59808405828208	8.66827804148062
"2094"	"SFSWAP"	"SFSWAP"	8.16160245315585	7.44216398509807	8.47481996489623	8.85701428394125	8.6508494644556	8.86227452007173	8.6943642339081	8.73538669141852	8.68782299064831	8.71021416386875	8.47190000863756	8.52936963750036
"2095"	"DNTTIP2"	"DNTTIP2"	10.9105909504438	10.7490971347716	10.8493341399743	11.0666390778492	10.801377360473	10.8570433480584	10.4809194850113	10.4820717299893	10.3670800675647	10.3075078151503	10.2803260602798	10.2802598585398
"2096"	"SHOC2"	"SHOC2"	10.5074921287445	10.6162710095159	10.4984243981126	10.6106477665823	10.7560603527837	10.4520887428684	10.6303978976742	10.6554630370525	10.5157045882016	10.9198297027618	10.7892542029609	10.7790337279909
"2097"	"ZMYM2"	"ZMYM2"	8.63572735744324	8.34722243349802	8.83868817653123	8.82797906794661	9.149191526907	8.86722871750845	9.55548212948548	9.49262280198517	9.38390247113381	9.20888423910754	8.96031030727711	9.05543864122654
"2098"	"UBE2S"	"UBE2S"	9.27442051195156	9.08863187453355	9.00372712371466	8.75352077342377	8.56819854042889	8.72601820551751	8.58922380443259	8.6500756439755	9.08976742922056	9.78814335862311	9.96836519635186	10.3305252539944
"2099"	"OXCT1"	"OXCT1"	6.14668316546282	6.12436911954444	6.42334230021537	6.2627491917596	6.05374905772033	5.88294843520657	6.16776718183098	6.37757073574028	6.4559744556416	6.42950217695339	6.34263075445585	6.26543210965606
"2100"	"INPP5K"	"INPP5K"	6.9539428724132	6.85190240429659	6.98671601103456	6.53201351514451	6.52593870704393	6.84070793237006	6.53210612742552	6.77453940512157	6.63867717590863	6.64293048532699	6.89000675558614	6.9469141466547
"2101"	"NNT"	"NNT"	10.238600958451	10.3518422810414	10.238600958451	9.98646331737186	10.2119937434194	10.0598199562838	10.4082366134861	10.3356610867097	10.3092984122584	10.3019674364652	10.2827587654893	10.1658207712143
"2102"	"NDUFA7"	"NDUFA7"	10.2531191620464	10.416277189623	10.0160766188199	10.2782811588122	9.94604886473066	10.0267923327057	9.74369979082173	9.90153287294104	10.0664881510177	9.86938716359141	9.92551684846851	10.0631291134457
"2103"	"STK39"	"STK39"	7.69486389489506	7.73746709738102	7.62133804207633	7.64707389315042	7.50750331134526	7.69687564652461	7.97440932193426	7.73409513447885	7.76448830098831	7.84701705821713	7.79574905235025	7.91305878102789
"2104"	"MAPKAPK3"	"MAPKAPK3"	11.0927851296553	11.2085819204943	10.8966861214971	11.7556057208994	11.5926930061859	11.4150949065514	11.4682756459413	11.3205525632973	11.3152233241046	11.1552618067625	11.1896039704624	11.2881321434553
"2105"	"PPP6R2"	"PPP6R2"	7.2120946079408	7.2044392620079	7.27091867437072	7.15003276590396	7.27091867437072	7.27091867437072	7.24894692487602	7.27091867437072	7.2410417993218	7.15742624290135	7.18702106508673	7.29293982735425
"2106"	"LPCAT3"	"LPCAT3"	7.845732478144	7.82345882208824	7.6052930973623	8.01105077829708	7.80765876407859	7.89123927068872	7.86827690259332	7.71771972290413	7.845732478144	8.0102509144384	7.98050444761297	7.91320286468159
"2107"	"INPP1"	"INPP1"	8.32359094024939	8.26458418153369	8.47719364420825	8.40499034841312	8.33838491987612	8.09344487557311	8.07760256584951	8.05662469896979	8.0601507610204	8.04723573514771	8.02753869481213	8.03058103181799
"2108"	"SACM1L"	"SACM1L"	10.1284876223292	10.237934348679	10.1671943381463	10.4656826025409	10.4524113471987	10.7035770093264	11.0064495360741	11.1035018141189	11.0111339160053	11.0863719651566	10.8521343750346	10.9095722080573
"2109"	"SEC24B"	"SEC24B"	10.1401568451508	9.85061194043823	10.2620209309521	10.2090134250344	10.3128272500065	10.2973938571301	10.1211331119551	10.2105887061909	10.0350858280054	10.4065992111562	10.4537473216578	10.3519742448631
"2110"	"CLPP"	"CLPP"	8.70222325054462	8.61612652275306	8.31241454970188	8.37922017970595	8.63382698777406	8.64209647181061	8.25588886786088	8.40612712632762	8.57749935071869	8.1849597929882	8.45526788396837	8.4300846673032
"2111"	"PRKACA"	"PRKACA"	7.84408561393036	7.50670910393554	7.71614500676475	7.51630451786325	8.02552723607944	7.5421273884084	8.09260276679119	7.84578092780315	7.84585470933785	7.84647161867506	7.84578092780315	7.70184099689885
"2112"	"DHPS"	"DHPS"	8.73947720230644	8.71646731997076	8.55059560024469	8.61211238622735	8.56291433487501	8.74360807217628	8.43924796799936	8.40236266020058	8.63385662881506	8.39961840191219	8.65464161812064	8.68322981502291
"2113"	"ABCC1"	"ABCC1"	9.70028078441841	9.3142617036802	9.79480754678445	9.931762958374	9.98218939197207	9.983722582528	10.0829591225255	9.97805819030497	9.99554222465728	10.0088840653195	9.79117754140725	9.86372986832529
"2114"	"TOM1"	"TOM1"	5.31680513785904	5.01843837878156	5.24523252104227	5.12248859547712	4.98472632038402	5.01843837878156	5.01843837878156	4.84576991636523	4.6622532907891	5.22744456682489	5.01843837878156	5.25744705393277
"2115"	"WBP1L"	"WBP1L"	8.84075448536395	9.07854708940185	8.6388273233209	10.1018448871811	9.79479443163622	9.53824038190984	9.25283985772772	9.18133504632351	9.25020268945874	8.90354682273987	8.98655715500595	9.00077758392828
"2116"	"INTS3"	"INTS3"	7.61017258082194	7.86842335144776	7.41449227633591	8.19786115594895	8.12609361062811	8.11470536830394	8.20532931209797	8.00653339006472	8.07162402690133	8.15837352255671	8.06006391001315	8.08798361475532
"2117"	"DRG1"	"DRG1"	9.53219476675819	9.56971724908163	9.41019621146174	9.48167654919371	9.37855917269539	9.4769528608653	9.33123708681479	9.30412235043749	9.5437699297027	9.27635785835145	9.40471730859612	9.32122317791975
"2118"	"STAMBP"	"STAMBP"	8.71216000238495	8.93619013371708	8.52696396524009	8.9917801451007	8.82092165308068	8.79998837537633	9.05769516295972	9.09645221756337	9.15231023997961	8.96110299697738	8.84516911707258	8.83446031121973
"2119"	"GAA"	"GAA"	10.1749203303442	10.2144541657415	10.1700123129204	10.3080662519997	10.4366334629022	10.2409901937131	10.3952539396991	10.0777409765186	10.2385224423299	10.2975432497437	10.2774940193245	10.3031973918568
"2120"	"TARBP1"	"TARBP1"	6.04455135072932	6.46286742363651	6.2554612422612	6.97125739467419	6.5682862226524	6.86736719426785	6.72210345757044	6.58651699422429	6.56215186050065	7.07056788002388	6.57911236833667	6.86522846681753
"2121"	"HEXIM1"	"HEXIM1"	9.91447499304197	9.49546061965554	9.86283636668263	9.80516261362663	9.98359215471789	10.1247509762876	9.74621532700333	9.70770637139779	9.59181583458395	9.81163114167437	9.83921653129611	9.86287348656776
"2122"	"SS18"	"SS18"	9.90766716777615	9.76170384183684	9.80630335538847	9.31517553729735	9.49648064797991	9.79721043086008	9.66028701502536	9.81308934888182	9.80464502022005	10.0350197462573	9.99204844263887	9.93807143147753
"2123"	"TCEB3"	"TCEB3"	9.22823667846285	8.68379929389751	8.81227232440107	9.33789033004375	9.22302603826758	9.1356136285795	8.15603116778434	8.2692518499914	8.37273315256807	8.08291766994942	7.87457207321442	7.97864325041245
"2124"	"AHR"	"AHR"	10.8271261765021	10.921952356897	10.9641796642801	10.3993693791363	10.4004436207211	10.5815459609207	10.7007787723683	10.6830207419774	10.6069159830436	10.1165086978349	9.92312443824862	9.71366372466211
"2125"	"LPP"	"LPP"	10.5979309928464	10.5844987425956	10.7808189628187	10.6452840458987	10.847971390243	10.8654258479716	10.9163362074918	10.9492125927527	10.9154643172833	10.8914553959874	10.7834873646995	10.7278197672362
"2126"	"TCEB1"	"TCEB1"	12.4354460510807	12.6242770712695	12.394667903825	12.0110960494337	11.8475656351307	11.9448373744902	12.0784217408462	12.11671609869	12.1640443283746	12.1213554207453	12.1833354921852	12.2519287986061
"2127"	"SLC25A4"	"SLC25A4"	5.32909314368762	5.18551961904402	5.38633604339052	5.22317054080114	5.56063535601988	4.76067984592693	5.18551961904402	5.18551961904402	5.24259697717133	4.99076110186077	5.18551961904402	5.18551961904402
"2128"	"SPINT1"	"SPINT1"	7.83003800865041	7.83049644373449	7.82052515456534	8.33007164583668	8.57438865816223	8.21500929437329	8.56378662708797	8.20175178432136	8.36925543050351	8.00555556071544	8.24179106973046	8.02098752357086
"2129"	"VAMP7"	"VAMP7"	11.558999700201	11.7441332667197	11.4973436908663	11.6747662245261	11.5603668061926	11.5612026256341	11.4351333061574	11.423939884669	11.3878656643198	11.6445521000872	11.6607202769012	11.668146624634
"2130"	"SLC37A4"	"SLC37A4"	7.52100209939928	7.56688346302453	7.28257864262291	7.45611743571125	7.03957967029238	7.21513589880582	7.24544057499683	7.09379759145606	7.34774582205702	7.2417583051903	7.2417583051903	7.24274711831051
"2131"	"GCC2"	"GCC2"	8.69624880044194	8.49132040226582	8.9031693335896	8.74980777761534	8.86743686219156	9.02479947000393	9.23296173873862	9.17920390394931	9.20391186212277	9.03756352141841	8.70846826526491	8.75663791681169
"2132"	"SERPINA1"	"SERPINA1"	8.54058334086703	8.53014095968238	8.61058411543797	7.35613534704906	7.6856096743361	7.82485766821987	7.98063968773521	7.91303793459026	8.07708477862615	8.0444567855513	7.97452048299081	8.07530450542429
"2133"	"TXNL4A"	"TXNL4A"	11.1007230305208	11.056419715964	10.9181690676658	11.1657190115786	11.0042413600796	11.0823321622092	10.8681204166738	10.883889224656	10.9983336186175	10.7866300882534	10.8996052624072	10.9842073085118
"2134"	"TRAFD1"	"TRAFD1"	7.65258701459155	7.63139983625685	7.62473962987253	9.06538405580248	8.96562674665719	8.94625946391349	9.30147823937561	9.1506213574328	9.21108241022655	11.0220381750223	10.8463154368685	11.0899560167635
"2135"	"FUCA1"	"FUCA1"	12.7424946101055	12.9676454722565	12.6266226809332	13.1391709807928	13.0192973782328	12.9870512166605	12.8336064769446	12.7913833433876	12.8376404969374	12.840822397902	12.8488078338084	12.8337781594091
